name,type,start_time,duration,"data"
"Async Serial","data",0.59062496,0.00098944,"r"
"Async Serial","data",0.59166672,0.00098944,"e"
"Async Serial","data",0.59270848,0.00098944,"a"
"Async Serial","data",0.59375024,0.00098944,"d"
"Async Serial","data",0.594792,0.00098944,"y"
"Async Serial","data",0.59583376,0.00098944,""
"Async Serial","data",0.59687552,0.00098944,"
"
"Async Serial","data",0.59791696,0.00098944,"a"
"Async Serial","data",0.59895872,0.00098944," "
"Async Serial","data",0.60000016,0.00098944,"d"
"Async Serial","data",0.60104128,0.00098944,"o"
"Async Serial","data",0.60208288,0.00098944,"z"
"Async Serial","data",0.60312432,0.00098944,"e"
"Async Serial","data",0.60416592,0.00098944,"n"
"Async Serial","data",0.60520768,0.00098944," "
"Async Serial","data",0.60624944,0.00098944,"t"
"Async Serial","data",0.6072912,0.00098944,"i"
"Async Serial","data",0.60833296,0.00098944,"m"
"Async Serial","data",0.60937472,0.00098944,"e"
"Async Serial","data",0.61041648,0.00098944,"s"
"Async Serial","data",0.61145824,0.00098944,","
"Async Serial","data",0.61249984,0.00098944," "
"Async Serial","data",0.6135416,0.00098944,"a"
"Async Serial","data",0.6145832,0.00098944,"n"
"Async Serial","data",0.6156248,0.00098944,"d"
"Async Serial","data",0.61666656,0.00098944," "
"Async Serial","data",0.61770816,0.00098944,"n"
"Async Serial","data",0.6187496,0.00098944,"o"
"Async Serial","data",0.61979104,0.00098944," "
"Async Serial","data",0.62083248,0.00098944,"o"
"Async Serial","data",0.62187408,0.00098944,"n"
"Async Serial","data",0.62291552,0.00098944,"e"
"Async Serial","data",0.62395696,0.00098944," "
"Async Serial","data",0.62499856,0.00098944,"i"
"Async Serial","data",0.62604,0.00098944,"s"
"Async Serial","data",0.6270816,0.00098944," "
"Async Serial","data",0.6281232,0.00098944,"a"
"Async Serial","data",0.6291648,0.00098944,"w"
"Async Serial","data",0.6302064,0.00098944,"a"
"Async Serial","data",0.631248,0.00098944,"r"
"Async Serial","data",0.63228976,0.00098944,"e"
"Async Serial","data",0.63333152,0.00098944," "
"Async Serial","data",0.63437328,0.00098944,"t"
"Async Serial","data",0.63541488,0.00098944,"h"
"Async Serial","data",0.63645632,0.00098944,"a"
"Async Serial","data",0.63749776,0.00098944,"t"
"Async Serial","data",0.63853952,0.00098944," "
"Async Serial","data",0.63958112,0.00098944,"C"
"Async Serial","data",0.64062272,0.00098944,"h"
"Async Serial","data",0.64166432,0.00098944,"a"
"Async Serial","data",0.64270608,0.00098944,"l"
"Async Serial","data",0.64374768,0.00098944,"l"
"Async Serial","data",0.64478976,0.00098944,"e"
"Async Serial","data",0.6458312,0.00098944,"n"
"Async Serial","data",0.64687296,0.00098944,"g"
"Async Serial","data",0.64791472,0.00098944,"e"
"Async Serial","data",0.64895648,0.00098944,"r"
"Async Serial","data",0.64999808,0.00098944," "
"Async Serial","data",0.65103952,0.00098944,"w"
"Async Serial","data",0.65208128,0.00098944,"i"
"Async Serial","data",0.65312304,0.00098944,"l"
"Async Serial","data",0.65416464,0.00098944,"l"
"Async Serial","data",0.65520624,0.00098944," "
"Async Serial","data",0.656248,0.00098944,"s"
"Async Serial","data",0.65728976,0.00098944,"p"
"Async Serial","data",0.65833152,0.00098944,"e"
"Async Serial","data",0.65937328,0.00098944,"a"
"Async Serial","data",0.66041488,0.00098944,"k"
"Async Serial","data",0.66145648,0.00098944,"."
"Async Serial","data",0.66249792,0.00098944," "
"Async Serial","data",0.66353968,0.00098944," "
"Async Serial","data",0.66458112,0.00098944,"W"
"Async Serial","data",0.66562288,0.00098944,"e"
"Async Serial","data",0.66666448,0.00098944," "
"Async Serial","data",0.66770608,0.00098944,"m"
"Async Serial","data",0.66874768,0.00098944,"a"
"Async Serial","data",0.66978944,0.00098944,"y"
"Async Serial","data",0.6708312,0.00098944,""
"Async Serial","data",0.67187312,0.00098944,"
"
"Async Serial","data",0.67291472,0.00098944,"g"
"Async Serial","data",0.67395616,0.00098944,"e"
"Async Serial","data",0.6749976,0.00098944,"t"
"Async Serial","data",0.67603904,0.00098944," "
"Async Serial","data",0.67708032,0.00098944,"a"
"Async Serial","data",0.67812224,0.00098944," "
"Async Serial","data",0.67916368,0.00098944,"s"
"Async Serial","data",0.68020544,0.00098944,"c"
"Async Serial","data",0.6812472,0.00098944,"o"
"Async Serial","data",0.6822888,0.00098944,"o"
"Async Serial","data",0.68333024,0.00098944,"p"
"Async Serial","data",0.68437184,0.00098944,","
"Async Serial","data",0.6854136,0.00098944," "
"Async Serial","data",0.68645536,0.00098944,"i"
"Async Serial","data",0.68749696,0.00098944,"f"
"Async Serial","data",0.68853856,0.00098944," "
"Async Serial","data",0.68958032,0.00098944,"w"
"Async Serial","data",0.6906216,0.00098944,"e"
"Async Serial","data",0.69166336,0.00098944," "
"Async Serial","data",0.69270496,0.00098944,"a"
"Async Serial","data",0.69374656,0.00098944,"r"
"Async Serial","data",0.69478832,0.00098944,"e"
"Async Serial","data",0.69582992,0.00098944," "
"Async Serial","data",0.69687152,0.00098944,"l"
"Async Serial","data",0.69791328,0.00098944,"u"
"Async Serial","data",0.69895488,0.00098944,"c"
"Async Serial","data",0.69999664,0.00098944,"k"
"Async Serial","data",0.70103856,0.00098944,"y"
"Async Serial","data",0.70208032,0.00098944,"."
"Async Serial","data",0.70312224,0.00098944," "
"Async Serial","data",0.70416384,0.00098944," "
"Async Serial","data",0.70520512,0.00098944,"Y"
"Async Serial","data",0.70624672,0.00098944,"o"
"Async Serial","data",0.70728832,0.00098944,"u"
"Async Serial","data",0.70832992,0.00098944,"'"
"Async Serial","data",0.709372,0.00098944,"l"
"Async Serial","data",0.71041344,0.00098944,"l"
"Async Serial","data",0.71145504,0.00098944," "
"Async Serial","data",0.71249664,0.00098944,"b"
"Async Serial","data",0.71353824,0.00098944,"e"
"Async Serial","data",0.71457984,0.00098944," "
"Async Serial","data",0.71562144,0.00098944,"t"
"Async Serial","data",0.71666304,0.00098944,"h"
"Async Serial","data",0.7177048,0.00098944,"e"
"Async Serial","data",0.71874624,0.00098944,"r"
"Async Serial","data",0.71978784,0.00098944,"e"
"Async Serial","data",0.7208296,0.00098944," "
"Async Serial","data",0.7218712,0.00098944,"i"
"Async Serial","data",0.72291296,0.00098944,"n"
"Async Serial","data",0.7239544,0.00098944," "
"Async Serial","data",0.724996,0.00098944,"a"
"Async Serial","data",0.72603744,0.00098944,"n"
"Async Serial","data",0.72707936,0.00098944,"y"
"Async Serial","data",0.72812096,0.00098944," "
"Async Serial","data",0.72916272,0.00098944,"c"
"Async Serial","data",0.73020448,0.00098944,"a"
"Async Serial","data",0.73124592,0.00098944,"s"
"Async Serial","data",0.73228752,0.00098944,"e"
"Async Serial","data",0.73332928,0.00098944,","
"Async Serial","data",0.73437072,0.00098944," "
"Async Serial","data",0.73541232,0.00098944,"s"
"Async Serial","data",0.73645376,0.00098944,"o"
"Async Serial","data",0.73749552,0.00098944," "
"Async Serial","data",0.7385368,0.00098944,"y"
"Async Serial","data",0.7395784,0.00098944,"o"
"Async Serial","data",0.74062032,0.00098944,"u"
"Async Serial","data",0.74166176,0.00098944,"'"
"Async Serial","data",0.7427032,0.00098944,"l"
"Async Serial","data",0.7437448,0.00098944,"l"
"Async Serial","data",0.7447864,0.00098944,""
"Async Serial","data",0.745828,0.00098944,"
"
"Async Serial","data",0.74686928,0.00098944,"j"
"Async Serial","data",0.74791088,0.00098944,"u"
"Async Serial","data",0.74895232,0.00098944,"s"
"Async Serial","data",0.74999392,0.00098944,"t"
"Async Serial","data",0.75103568,0.00098944," "
"Async Serial","data",0.75207728,0.00098944,"g"
"Async Serial","data",0.75311888,0.00098944,"i"
"Async Serial","data",0.75416032,0.00098944,"v"
"Async Serial","data",0.75520192,0.00098944,"e"
"Async Serial","data",0.75624352,0.00098944," "
"Async Serial","data",0.75728496,0.00098944,"u"
"Async Serial","data",0.75832656,0.00098944,"s"
"Async Serial","data",0.75936816,0.00098944," "
"Async Serial","data",0.76040992,0.00098944,"a"
"Async Serial","data",0.76145168,0.00098944," "
"Async Serial","data",0.76249328,0.00098944,"p"
"Async Serial","data",0.76353504,0.00098944,"r"
"Async Serial","data",0.76457664,0.00098944,"e"
"Async Serial","data",0.76561824,0.00098944,"t"
"Async Serial","data",0.76665984,0.00098944,"t"
"Async Serial","data",0.76770144,0.00098944,"y"
"Async Serial","data",0.76874304,0.00098944," "
"Async Serial","data",0.76978464,0.00098944,"f"
"Async Serial","data",0.77082624,0.00098944,"u"
"Async Serial","data",0.77186768,0.00098944,"l"
"Async Serial","data",0.77290944,0.00098944,"l"
"Async Serial","data",0.77395136,0.00098944," "
"Async Serial","data",0.77499312,0.00098944,"r"
"Async Serial","data",0.77603488,0.00098944,"e"
"Async Serial","data",0.77707664,0.00098944,"p"
"Async Serial","data",0.7781184,0.00098944,"o"
"Async Serial","data",0.77916,0.00098944,"r"
"Async Serial","data",0.7802016,0.00098944,"t"
"Async Serial","data",0.7812432,0.00098944,"."
"Async Serial","data",0.7822848,0.00098944," "
"Async Serial","data",0.78332656,0.00098944," "
"Async Serial","data",0.78436832,0.00098944,"I"
"Async Serial","data",0.78540992,0.00098944,"'"
"Async Serial","data",0.7864512,0.00098944,"l"
"Async Serial","data",0.78749312,0.00098944,"l"
"Async Serial","data",0.78853472,0.00098944," "
"Async Serial","data",0.789576,0.00098944,"k"
"Async Serial","data",0.79061744,0.00098944,"e"
"Async Serial","data",0.79165904,0.00098944,"e"
"Async Serial","data",0.79270064,0.00098944,"p"
"Async Serial","data",0.7937424,0.00098944," "
"Async Serial","data",0.79478384,0.00098944,"s"
"Async Serial","data",0.7958256,0.00098944,"p"
"Async Serial","data",0.79686736,0.00098944,"a"
"Async Serial","data",0.79790912,0.00098944,"c"
"Async Serial","data",0.79895072,0.00098944,"e"
"Async Serial","data",0.79999248,0.00098944," "
"Async Serial","data",0.80103424,0.00098944,"u"
"Async Serial","data",0.80207584,0.00098944,"p"
"Async Serial","data",0.80311744,0.00098944," "
"Async Serial","data",0.8041592,0.00098944,"t"
"Async Serial","data",0.8052008,0.00098944,"o"
"Async Serial","data",0.8062424,0.00098944," "
"Async Serial","data",0.807284,0.00098944,"m"
"Async Serial","data",0.80832576,0.00098944,"i"
"Async Serial","data",0.8093672,0.00098944,"d"
"Async Serial","data",0.8104088,0.00098944,"n"
"Async Serial","data",0.8114504,0.00098944,"i"
"Async Serial","data",0.81249216,0.00098944,"g"
"Async Serial","data",0.81353392,0.00098944,"h"
"Async Serial","data",0.81457552,0.00098944,"t"
"Async Serial","data",0.81561728,0.00098944,"."
"Async Serial","data",0.81665888,0.00098944,""""
"Async Serial","data",0.81770064,0.00098944,""
"Async Serial","data",0.81874224,0.00098944,"
"
"Async Serial","data",0.819784,0.00098944,""
"Async Serial","data",0.8208256,0.00098944,"
"
"Async Serial","data",0.8218672,0.00098944,"M"
"Async Serial","data",0.82290896,0.00098944,"y"
"Async Serial","data",0.82395056,0.00098944," "
"Async Serial","data",0.82499216,0.00098944,"d"
"Async Serial","data",0.82603376,0.00098944,"a"
"Async Serial","data",0.8270752,0.00098944,"y"
"Async Serial","data",0.82811696,0.00098944," "
"Async Serial","data",0.82915856,0.00098944,"w"
"Async Serial","data",0.83020032,0.00098944,"a"
"Async Serial","data",0.83124192,0.00098944,"s"
"Async Serial","data",0.83228368,0.00098944," "
"Async Serial","data",0.83332512,0.00098944,"a"
"Async Serial","data",0.83436672,0.00098944," "
"Async Serial","data",0.83540832,0.00098944,"b"
"Async Serial","data",0.83644992,0.00098944,"u"
"Async Serial","data",0.83749168,0.00098944,"s"
"Async Serial","data",0.83853344,0.00098944,"y"
"Async Serial","data",0.83957504,0.00098944," "
"Async Serial","data",0.84061664,0.00098944,"o"
"Async Serial","data",0.84165824,0.00098944,"n"
"Async Serial","data",0.84269984,0.00098944,"e"
"Async Serial","data",0.8437416,0.00098944,","
"Async Serial","data",0.84478304,0.00098944," "
"Async Serial","data",0.84582496,0.00098944,"a"
"Async Serial","data",0.84686672,0.00098944,"n"
"Async Serial","data",0.84790832,0.00098944,"d"
"Async Serial","data",0.84895008,0.00098944," "
"Async Serial","data",0.84999152,0.00098944,"I"
"Async Serial","data",0.85103312,0.00098944," "
"Async Serial","data",0.85207488,0.00098944,"h"
"Async Serial","data",0.85311648,0.00098944,"a"
"Async Serial","data",0.85415808,0.00098944,"d"
"Async Serial","data",0.85519968,0.00098944," "
"Async Serial","data",0.85624128,0.00098944,"a"
"Async Serial","data",0.85728304,0.00098944,"n"
"Async Serial","data",0.85832464,0.00098944," "
"Async Serial","data",0.85936624,0.00098944,"e"
"Async Serial","data",0.86040768,0.00098944,"a"
"Async Serial","data",0.86144944,0.00098944,"r"
"Async Serial","data",0.86249104,0.00098944,"l"
"Async Serial","data",0.8635328,0.00098944,"y"
"Async Serial","data",0.8645744,0.00098944," "
"Async Serial","data",0.86561584,0.00098944,"d"
"Async Serial","data",0.86665712,0.00098944,"i"
"Async Serial","data",0.86769888,0.00098944,"n"
"Async Serial","data",0.86874048,0.00098944,"n"
"Async Serial","data",0.86978208,0.00098944,"e"
"Async Serial","data",0.87082384,0.00098944,"r"
"Async Serial","data",0.87186544,0.00098944," "
"Async Serial","data",0.8729072,0.00098944,"a"
"Async Serial","data",0.87394864,0.00098944,"t"
"Async Serial","data",0.87499024,0.00098944," "
"Async Serial","data",0.87603184,0.00098944,"t"
"Async Serial","data",0.87707344,0.00098944,"h"
"Async Serial","data",0.87811504,0.00098944,"e"
"Async Serial","data",0.87915664,0.00098944," "
"Async Serial","data",0.88019824,0.00098944,"S"
"Async Serial","data",0.88123984,0.00098944,"a"
"Async Serial","data",0.8822816,0.00098944,"v"
"Async Serial","data",0.88332336,0.00098944,"a"
"Async Serial","data",0.88436464,0.00098944,"g"
"Async Serial","data",0.88540608,0.00098944,"e"
"Async Serial","data",0.88644768,0.00098944," "
"Async Serial","data",0.88748928,0.00098944,"C"
"Async Serial","data",0.88853088,0.00098944,"l"
"Async Serial","data",0.88957248,0.00098944,"u"
"Async Serial","data",0.89061424,0.00098944,"b"
"Async Serial","data",0.891656,0.00098944,""
"Async Serial","data",0.8926976,0.00098944,"
"
"Async Serial","data",0.8937392,0.00098944,"w"
"Async Serial","data",0.89478064,0.00098944,"i"
"Async Serial","data",0.8958224,0.00098944,"t"
"Async Serial","data",0.896864,0.00098944,"h"
"Async Serial","data",0.89790576,0.00098944," "
"Async Serial","data",0.89894736,0.00098944,"T"
"Async Serial","data",0.89998912,0.00098944,"a"
"Async Serial","data",0.90103072,0.00098944,"r"
"Async Serial","data",0.90207248,0.00098944,"p"
"Async Serial","data",0.90311424,0.00098944," "
"Async Serial","data",0.90415584,0.00098944,"H"
"Async Serial","data",0.9051976,0.00098944,"e"
"Async Serial","data",0.9062392,0.00098944,"n"
"Async Serial","data",0.9072808,0.00098944,"r"
"Async Serial","data",0.9083224,0.00098944,"y"
"Async Serial","data",0.90936416,0.00098944,","
"Async Serial","data",0.91040576,0.00098944," "
"Async Serial","data",0.91144704,0.00098944,"t"
"Async Serial","data",0.9124888,0.00098944,"o"
"Async Serial","data",0.91353056,0.00098944," "
"Async Serial","data",0.91457232,0.00098944,"w"
"Async Serial","data",0.91561408,0.00098944,"h"
"Async Serial","data",0.91665584,0.00098944,"o"
"Async Serial","data",0.9176976,0.00098944,"m"
"Async Serial","data",0.91873952,0.00098944," "
"Async Serial","data",0.91978144,0.00098944,"I"
"Async Serial","data",0.9208232,0.00098944," "
"Async Serial","data",0.92186464,0.00098944,"g"
"Async Serial","data",0.92290624,0.00098944,"a"
"Async Serial","data",0.92394784,0.00098944,"v"
"Async Serial","data",0.92498976,0.00098944,"e"
"Async Serial","data",0.92603152,0.00098944," "
"Async Serial","data",0.92707328,0.00098944,"s"
"Async Serial","data",0.92811488,0.00098944,"o"
"Async Serial","data",0.92915632,0.00098944,"m"
"Async Serial","data",0.93019776,0.00098944,"e"
"Async Serial","data",0.93123952,0.00098944," "
"Async Serial","data",0.93228112,0.00098944,"a"
"Async Serial","data",0.93332288,0.00098944,"c"
"Async Serial","data",0.93436432,0.00098944,"c"
"Async Serial","data",0.93540592,0.00098944,"o"
"Async Serial","data",0.9364472,0.00098944,"u"
"Async Serial","data",0.9374888,0.00098944,"n"
"Async Serial","data",0.9385304,0.00098944,"t"
"Async Serial","data",0.939572,0.00098944," "
"Async Serial","data",0.94061376,0.00098944,"o"
"Async Serial","data",0.94165536,0.00098944,"f"
"Async Serial","data",0.94269696,0.00098944," "
"Async Serial","data",0.94373856,0.00098944,"m"
"Async Serial","data",0.94478048,0.00098944,"y"
"Async Serial","data",0.94582224,0.00098944," "
"Async Serial","data",0.94686384,0.00098944,"a"
"Async Serial","data",0.9479056,0.00098944,"d"
"Async Serial","data",0.9489472,0.00098944,"v"
"Async Serial","data",0.94998896,0.00098944,"e"
"Async Serial","data",0.95103056,0.00098944,"n"
"Async Serial","data",0.95207248,0.00098944,"t"
"Async Serial","data",0.95311408,0.00098944,"u"
"Async Serial","data",0.95415568,0.00098944,"r"
"Async Serial","data",0.95519712,0.00098944,"e"
"Async Serial","data",0.9562384,0.00098944,"s"
"Async Serial","data",0.95727984,0.00098944,"."
"Async Serial","data",0.9583216,0.00098944," "
"Async Serial","data",0.9593632,0.00098944," "
"Async Serial","data",0.9604048,0.00098944,"H"
"Async Serial","data",0.96144656,0.00098944,"e"
"Async Serial","data",0.96248816,0.00098944,""
"Async Serial","data",0.96352992,0.00098944,"
"
"Async Serial","data",0.96457168,0.00098944,"l"
"Async Serial","data",0.96561344,0.00098944,"i"
"Async Serial","data",0.96665504,0.00098944,"s"
"Async Serial","data",0.96769664,0.00098944,"t"
"Async Serial","data",0.9687384,0.00098944,"e"
"Async Serial","data",0.96978,0.00098944,"n"
"Async Serial","data",0.97082176,0.00098944,"e"
"Async Serial","data",0.97186336,0.00098944,"d"
"Async Serial","data",0.97290512,0.00098944," "
"Async Serial","data",0.97394688,0.00098944,"w"
"Async Serial","data",0.97498832,0.00098944,"i"
"Async Serial","data",0.9760296,0.00098944,"t"
"Async Serial","data",0.97707168,0.00098944,"h"
"Async Serial","data",0.97811328,0.00098944," "
"Async Serial","data",0.97915504,0.00098944,"a"
"Async Serial","data",0.98019664,0.00098944," "
